Weapon Used Cd,Weapon Desc
0,Unknown
200,KNIFE WITH BLADE 6INCHES OR LESS
500,UNKNOWN WEAPON/OTHER WEAPON
400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
114,AIR PISTOL/REVOLVER/RIFLE/BB GUN
102,HAND GUN
106,UNKNOWN FIREARM
511,VERBAL THREAT
109,SEMI-AUTOMATIC PISTOL
308,STICK
207,OTHER KNIFE
201,KNIFE WITH BLADE OVER 6 INCHES IN LENGTH
512,MACE/PEPPER SPRAY
204,FOLDING KNIFE
312,PIPE/METAL PIPE
306,ROCK/THROWN OBJECT
103,RIFLE
506,FIRE
101,REVOLVER
307,VEHICLE
212,BOTTLE
208,RAZOR
113,SIMULATED GUN
303,BRASS KNUCKLES
223,UNKNOWN TYPE CUTTING INSTRUMENT
205,KITCHEN KNIFE
302,BLUNT INSTRUMENT
107,OTHER FIREARM
304,CLUB/BAT
311,HAMMER
513,STUN GUN
210,RAZOR BLADE
301,BELT FLAILING INSTRUMENT/CHAIN
219,SCREWDRIVER
104,SHOTGUN
310,CONCRETE BLOCK/BRICK
515,PHYSICAL PRESENCE
215,MACHETE
503,CAUSTIC CHEMICAL/POISON
510,SCALDING LIQUID
218,OTHER CUTTING INSTRUMENT
202,BOWIE KNIFE
221,GLASS
112,TOY GUN
305,FIXED OBJECT
211,AXE
309,BOARD
501,BOMB THREAT
216,SCISSORS
509,ROPE/LIGATURE
514,TIRE IRON
217,SWORD
206,SWITCH BLADE
220,SYRINGE
110,SEMI-AUTOMATIC RIFLE
502,BOW AND ARROW
122,HECKLER & KOCH 93 SEMIAUTOMATIC ASSAULT RIFLE
213,CLEAVER
516,DOG/ANIMAL (SIC ANIMAL ON)
105,SAWED OFF RIFLE/SHOTGUN
300,BLACKJACK
115,ASSAULT WEAPON/UZI/AK47/ETC
505,EXPLOXIVE DEVICE
507,LIQUOR/DRUGS
125,RELIC FIREARM
108,AUTOMATIC WEAPON/SUB-MACHINE GUN
121,HECKLER & KOCH 91 SEMIAUTOMATIC ASSAULT RIFLE
504,DEMAND NOTE
214,ICE PICK
203,DIRK/DAGGER
508,MARTIAL ARTS WEAPONS
209,STRAIGHT RAZOR
111,STARTER PISTOL/REVOLVER
118,UZI SEMIAUTOMATIC ASSAULT RIFLE
120,MAC-11 SEMIAUTOMATIC ASSAULT WEAPON
116,ANTIQUE FIREARM
123,M1-1 SEMIAUTOMATIC ASSAULT RIFLE
119,MAC-10 SEMIAUTOMATIC ASSAULT WEAPON
117,UNK TYPE SEMIAUTOMATIC ASSAULT RIFLE
124,M-14 SEMIAUTOMATIC ASSAULT RIFLE
